dataset,subject,elec_idx,elec,z,p
Angelique,S24,2,AF3,-0.6663,0.67969
Angelique,S24,3,F1,-1.5562,0.91406
Angelique,S24,4,F3,-1.0681,0.86719
Angelique,S24,5,F5,-1.2701,0.96094
Angelique,S24,6,F7,-1.437,0.92969
Angelique,S24,7,FT7,0.5189,0.41406
Angelique,S24,8,FC5,-0.9526,0.75781
Angelique,S24,9,FC3,-0.7182,0.69531
Angelique,S24,10,FC1,-1.7943,0.97656
Angelique,S24,11,C1,0.8001,0.46094
Angelique,S24,12,C3,0.2495,0.44531
Angelique,S24,13,C5,-1.1435,0.80469
Angelique,S24,14,T7,0.8689,0.21094
Angelique,S24,15,TP7,-1.6879,0.99219
Angelique,S24,16,CP5,-0.7028,0.69531
Angelique,S24,17,CP3,-0.0469,0.52344
Angelique,S24,18,CP1,1.1015,0.13281
Angelique,S24,19,P1,1.1932,0.14844
Angelique,S24,20,P3,0.7132,0.28906
Angelique,S24,21,P5,0.152,0.49219
Angelique,S24,22,P7,-0.163,0.64844
Angelique,S24,23,P9,0.4573,0.47656
Angelique,S24,24,PO7,-0.9953,0.75781
Angelique,S24,25,PO3,0.9776,0.16406
Angelique,S24,26,O1,-0.9882,0.67969
Angelique,S24,27,Iz,-1.1735,0.85156
Angelique,S24,28,Oz,-0.99,0.72656
Angelique,S24,29,POz,0.6675,0.32031
Angelique,S24,30,Pz,0.1707,0.32031
Angelique,S24,31,CPz,0.212,0.38281
Angelique,S24,32,Fpz,0.9788,0.17969
Angelique,S24,33,Fp2,1.1818,0.16406
Angelique,S24,34,AF8,1.2312,0.13281
Angelique,S24,35,AF4,-0.9411,0.72656
Angelique,S24,36,AFz,-0.8981,0.74219
Angelique,S24,37,Fz,-1.2962,0.85156
Angelique,S24,38,F2,-1.3749,0.92969
Angelique,S24,39,F4,0.741,0.49219
Angelique,S24,40,F6,-1.1702,0.96094
Angelique,S24,41,F8,-0.4957,0.61719
Angelique,S24,42,FT8,-0.5366,0.57031
Angelique,S24,43,FC6,-0.8077,0.64844
Angelique,S24,44,FC4,-0.9752,0.78906
Angelique,S24,45,FC2,-0.5544,0.72656
Angelique,S24,46,FCz,-1.306,0.89844
Angelique,S24,47,Cz,-0.0716,0.50781
Angelique,S24,48,C2,-0.1701,0.57031
Angelique,S24,49,C4,-1.1149,0.85156
Angelique,S24,50,C6,-0.5041,0.64844
Angelique,S24,51,T8,0.9471,0.27344
Angelique,S24,52,TP8,-0.9636,0.64844
Angelique,S24,53,CP6,-0.9024,0.61719
Angelique,S24,54,CP4,-0.0235,0.52344
Angelique,S24,55,CP2,0.6791,0.24219
Angelique,S24,56,P2,-0.0596,0.50781
Angelique,S24,57,P4,-0.351,0.61719
Angelique,S24,58,P6,-1.2742,0.99219
Angelique,S24,59,P8,-1.6155,0.99219
Angelique,S24,60,P10,-0.9066,0.67969
Angelique,S24,61,PO8,-1.9835,0.97656
Angelique,S24,62,PO4,-1.0014,0.94531
Angelique,S24,63,O2,-1.7832,0.99219
Angelique,S24,64,PO9,-0.3309,0.58594
Angelique,S24,65,I1,-1.1246,0.85156
Angelique,S24,66,I2,-0.8565,0.72656
Angelique,S24,67,PO10,-0.8217,0.72656
Angelique,S25,0,Fp1,-1.7068,0.96094
Angelique,S25,1,AF7,-0.1078,0.55469
Angelique,S25,2,AF3,0.5652,0.33594
Angelique,S25,3,F1,-0.7574,0.58594
Angelique,S25,4,F3,1.2205,0.05469
Angelique,S25,5,F5,-0.928,0.74219
Angelique,S25,6,F7,0.9138,0.46094
Angelique,S25,7,FT7,0.0592,0.44531
Angelique,S25,8,FC5,0.4311,0.30469
Angelique,S25,9,FC3,-0.9763,0.83594
Angelique,S25,10,FC1,0.7739,0.27344
Angelique,S25,11,C1,-0.1758,0.53906
Angelique,S25,12,C3,-0.3156,0.63281
Angelique,S25,13,C5,-0.8432,0.74219
Angelique,S25,14,T7,-1.4058,0.94531
Angelique,S25,15,TP7,-1.1973,0.86719
Angelique,S25,16,CP5,-0.9702,0.77344
Angelique,S25,17,CP3,0.6382,0.25781
Angelique,S25,18,CP1,-1.2113,0.89844
Angelique,S25,19,P1,-0.8009,0.67969
Angelique,S25,20,P3,-1.5276,0.97656
Angelique,S25,21,P5,-1.131,0.86719
Angelique,S25,22,P7,-0.0808,0.53906
Angelique,S25,23,P9,-0.995,0.80469
Angelique,S25,24,PO7,0.1325,0.42969
Angelique,S25,25,PO3,-1.0684,0.88281
Angelique,S25,26,O1,-0.3475,0.64844
Angelique,S25,27,Iz,-1.3396,0.77344
Angelique,S25,28,Oz,-1.0207,0.99219
Angelique,S25,29,POz,-0.1842,0.55469
Angelique,S25,30,Pz,-1.5108,0.92969
Angelique,S25,31,CPz,-1.1738,0.83594
Angelique,S25,32,Fpz,-1.1212,0.82031
Angelique,S25,33,Fp2,0.9847,0.25781
Angelique,S25,34,AF8,-0.6605,0.71094
Angelique,S25,35,AF4,-0.2374,0.63281
Angelique,S25,36,AFz,-0.2897,0.55469
Angelique,S25,37,Fz,-0.9606,0.57031
Angelique,S25,38,F2,-1.1842,0.77344
Angelique,S25,39,F4,-0.6418,0.58594
Angelique,S25,40,F6,-1.0869,0.96094
Angelique,S25,41,F8,-0.2431,0.61719
Angelique,S25,42,FT8,0.7196,0.46094
Angelique,S25,43,FC6,-1.2342,0.99219
Angelique,S25,44,FC4,-1.0154,0.85156
Angelique,S25,45,FC2,0.95,0.33594
Angelique,S25,46,FCz,-0.1118,0.58594
Angelique,S25,47,Cz,-1.7998,0.96094
Angelique,S25,48,C2,-0.639,0.74219
Angelique,S25,49,C4,-0.0817,0.53906
Angelique,S25,50,C6,-0.7129,0.67969
Angelique,S25,51,T8,-0.3812,0.63281
Angelique,S25,52,TP8,0.3851,0.32031
Angelique,S25,53,CP6,-1.4584,0.99219
Angelique,S25,54,CP4,0.9511,0.39844
Angelique,S25,55,CP2,-0.9902,0.77344
Angelique,S25,56,P2,0.011,0.49219
Angelique,S25,57,P4,1.5871,0.02344
Angelique,S25,58,P6,1.6021,0.07031
Angelique,S25,59,P8,1.5464,0.05469
Angelique,S25,60,P10,1.6091,0.08594
Angelique,S25,61,PO8,1.7048,0.05469
Angelique,S25,62,PO4,1.1266,0.05469
Angelique,S25,63,O2,1.4307,0.10156
Angelique,S25,64,PO9,-0.093,0.57031
Angelique,S25,65,I1,-1.1988,0.88281
Angelique,S25,66,I2,1.3015,0.11719
Angelique,S25,67,PO10,0.8599,0.21094
Angelique,S26,0,Fp1,-1.7231,0.94531
Angelique,S26,1,AF7,-1.1258,0.83594
Angelique,S26,2,AF3,-1.5955,0.92969
Angelique,S26,3,F1,-1.4179,0.89844
Angelique,S26,4,F3,0.1858,0.46094
Angelique,S26,5,F5,-0.4022,0.67969
Angelique,S26,6,F7,0.7377,0.41406
Angelique,S26,7,FT7,0.9908,0.28906
Angelique,S26,8,FC5,0.979,0.24219
Angelique,S26,9,FC3,0.1242,0.41406
Angelique,S26,10,FC1,0.4713,0.41406
Angelique,S26,11,C1,0.7854,0.21094
Angelique,S26,12,C3,0.0126,0.49219
Angelique,S26,13,C5,1.0835,0.14844
Angelique,S26,14,T7,0.0802,0.49219
Angelique,S26,15,TP7,-0.9001,0.74219
Angelique,S26,16,CP5,0.6898,0.27344
Angelique,S26,17,CP3,-1.1045,0.89844
Angelique,S26,18,CP1,0.6961,0.21094
Angelique,S26,19,P1,1.0042,0.17969
Angelique,S26,20,P3,-1.2363,0.91406
Angelique,S26,21,P5,0.8744,0.44531
Angelique,S26,22,P7,0.6279,0.47656
Angelique,S26,23,P9,1.6248,0.03906
Angelique,S26,24,PO7,0.6456,0.41406
Angelique,S26,25,PO3,0.2238,0.46094
Angelique,S26,26,O1,-1.3644,0.88281
Angelique,S26,27,Iz,0.153,0.49219
Angelique,S26,28,Oz,0.2726,0.47656
Angelique,S26,29,POz,-1.0712,0.82031
Angelique,S26,30,Pz,1.0749,0.17969
Angelique,S26,31,CPz,0.9294,0.32031
Angelique,S26,32,Fpz,-1.5652,0.97656
Angelique,S26,33,Fp2,-1.8145,0.99219
Angelique,S26,34,AF8,-1.5923,0.97656
Angelique,S26,35,AF4,-1.2211,0.99219
Angelique,S26,36,AFz,-1.4497,0.96094
Angelique,S26,37,Fz,-1.0058,0.96094
Angelique,S26,38,F2,-0.9921,0.74219
Angelique,S26,39,F4,-0.9959,0.99219
Angelique,S26,40,F6,-1.56,0.97656
Angelique,S26,41,F8,0.2918,0.44531
Angelique,S26,42,FT8,-1.2043,0.97656
Angelique,S26,43,FC6,-1.3343,0.99219
Angelique,S26,44,FC4,-1.0144,0.83594
Angelique,S26,45,FC2,0.4527,0.42969
Angelique,S26,46,FCz,0.7571,0.42969
Angelique,S26,47,Cz,1.0741,0.19531
Angelique,S26,48,C2,1.0926,0.21094
Angelique,S26,49,C4,-1.0089,0.85156
Angelique,S26,50,C6,-1.5336,0.96094
Angelique,S26,51,T8,0.9633,0.24219
Angelique,S26,52,TP8,0.473,0.35156
Angelique,S26,53,CP6,-1.174,0.83594
Angelique,S26,54,CP4,1.0515,0.19531
Angelique,S26,55,CP2,0.0753,0.28906
Angelique,S26,56,P2,0.602,0.33594
Angelique,S26,57,P4,1.116,0.21094
Angelique,S26,58,P6,1.0229,0.17969
Angelique,S26,59,P8,1.6426,0.05469
Angelique,S26,60,P10,1.3857,0.11719
Angelique,S26,61,PO8,1.147,0.16406
Angelique,S26,62,PO4,-1.2678,0.85156
Angelique,S26,63,O2,0.6886,0.33594
Angelique,S26,64,PO9,0.4487,0.49219
Angelique,S26,65,I1,0.8468,0.30469
Angelique,S26,66,I2,0.5296,0.36719
Angelique,S26,67,PO10,1.6888,0.03906
Angelique,S27,0,Fp1,1.1364,0.14844
Angelique,S27,1,AF7,-0.8796,0.78906
Angelique,S27,2,AF3,-1.4467,0.88281
Angelique,S27,3,F1,-1.5353,0.91406
Angelique,S27,4,F3,-1.1227,0.94531
Angelique,S27,5,F5,-1.1015,0.75781
Angelique,S27,6,F7,-1.2703,0.94531
Angelique,S27,7,FT7,0.7031,0.27344
Angelique,S27,8,FC5,-0.4597,0.60156
Angelique,S27,9,FC3,-1.6406,0.94531
Angelique,S27,10,FC1,-1.4371,0.94531
Angelique,S27,11,C1,-1.1454,0.80469
Angelique,S27,12,C3,-1.3988,0.92969
Angelique,S27,13,C5,-1.7003,0.97656
Angelique,S27,14,T7,-0.2213,0.58594
Angelique,S27,15,TP7,0.6618,0.47656
Angelique,S27,16,CP5,-0.9677,0.77344
Angelique,S27,17,CP3,0.0135,0.49219
Angelique,S27,18,CP1,-0.4261,0.66406
Angelique,S27,19,P1,0.3207,0.36719
Angelique,S27,20,P3,-0.6472,0.53906
Angelique,S27,21,P5,0.7627,0.36719
Angelique,S27,22,P7,0.8149,0.28906
Angelique,S27,23,P9,0.6737,0.38281
Angelique,S27,24,PO7,-0.8117,0.71094
Angelique,S27,25,PO3,0.9741,0.49219
Angelique,S27,26,O1,1.3145,0.14844
Angelique,S27,27,Iz,1.0346,0.19531
Angelique,S27,28,Oz,0.8401,0.30469
Angelique,S27,29,POz,0.4341,0.47656
Angelique,S27,30,Pz,-1.2095,0.88281
Angelique,S27,31,CPz,-0.8581,0.63281
Angelique,S27,32,Fpz,-1.4237,0.89844
Angelique,S27,33,Fp2,-1.4443,0.92969
Angelique,S27,34,AF8,0.7712,0.25781
Angelique,S27,35,AF4,-1.577,0.94531
Angelique,S27,36,AFz,-1.634,0.94531
Angelique,S27,37,Fz,-1.4051,0.94531
Angelique,S27,38,F2,-1.6167,0.91406
Angelique,S27,39,F4,-1.2137,0.96094
Angelique,S27,40,F6,-1.2965,0.97656
Angelique,S27,41,F8,-1.5466,0.94531
Angelique,S27,42,FT8,-1.0499,0.83594
Angelique,S27,43,FC6,-0.7452,0.71094
Angelique,S27,44,FC4,-0.1645,0.58594
Angelique,S27,45,FC2,0.5045,0.46094
Angelique,S27,46,FCz,-0.7581,0.69531
Angelique,S27,47,Cz,-1.1006,0.82031
Angelique,S27,48,C2,-0.7783,0.72656
Angelique,S27,49,C4,-1.1711,0.85156
Angelique,S27,50,C6,-1.7875,0.99219
Angelique,S27,51,T8,-0.2985,0.69531
Angelique,S27,52,TP8,-1.7549,0.96094
Angelique,S27,53,CP6,-1.6755,0.96094
Angelique,S27,54,CP4,-1.8736,0.99219
Angelique,S27,55,CP2,-0.9698,0.66406
Angelique,S27,56,P2,-1.5621,0.99219
Angelique,S27,57,P4,-1.4729,0.97656
Angelique,S27,58,P6,-1.1832,0.88281
Angelique,S27,59,P8,0.3053,0.49219
Angelique,S27,60,P10,0.3776,0.46094
Angelique,S27,61,PO8,0.0044,0.49219
Angelique,S27,62,PO4,-1.3266,0.88281
Angelique,S27,63,O2,-1.1628,0.85156
Angelique,S27,64,PO9,1.1719,0.10156
Angelique,S27,65,I1,-0.2607,0.67969
Angelique,S27,66,I2,-0.9854,0.72656
Angelique,S27,67,PO10,-1.0953,0.82031
Angelique,S28,0,Fp1,0.8252,0.24219
Angelique,S28,1,AF7,-0.658,0.71094
Angelique,S28,2,AF3,-0.6262,0.72656
Angelique,S28,3,F1,-1.0163,0.77344
Angelique,S28,4,F3,-0.1559,0.55469
Angelique,S28,5,F5,-1.3678,0.92969
Angelique,S28,6,F7,-1.2528,0.86719
Angelique,S28,7,FT7,0.5319,0.33594
Angelique,S28,8,FC5,-0.9643,0.77344
Angelique,S28,9,FC3,-1.3338,0.92969
Angelique,S28,10,FC1,-0.4808,0.64844
Angelique,S28,11,C1,-0.4766,0.67969
Angelique,S28,12,C3,-0.7402,0.75781
Angelique,S28,13,C5,-1.0716,0.83594
Angelique,S28,14,T7,0.4536,0.42969
Angelique,S28,15,TP7,1.2293,0.11719
Angelique,S28,16,CP5,0.2134,0.47656
Angelique,S28,17,CP3,-1.2695,0.96094
Angelique,S28,18,CP1,-0.9233,0.64844
Angelique,S28,19,P1,-1.7574,0.96094
Angelique,S28,20,P3,-1.0582,0.97656
Angelique,S28,21,P5,0.7744,0.24219
Angelique,S28,22,P7,-0.9959,0.85156
Angelique,S28,23,P9,-0.3605,0.61719
Angelique,S28,24,PO7,0.595,0.44531
Angelique,S28,25,PO3,-1.3031,0.92969
Angelique,S28,26,O1,0.8031,0.21094
Angelique,S28,27,Iz,-1.4409,0.91406
Angelique,S28,28,Oz,-1.3926,0.91406
Angelique,S28,29,POz,0.1792,0.44531
Angelique,S28,30,Pz,-1.1283,0.88281
Angelique,S28,31,CPz,-0.9915,0.71094
Angelique,S28,32,Fpz,0.1535,0.42969
Angelique,S28,33,Fp2,-0.004,0.50781
Angelique,S28,34,AF8,1.5613,0.07031
Angelique,S28,35,AF4,-0.5255,0.71094
Angelique,S28,36,AFz,1.1091,0.13281
Angelique,S28,37,Fz,-0.5148,0.63281
Angelique,S28,38,F2,-0.7971,0.77344
Angelique,S28,39,F4,-1.1238,0.92969
Angelique,S28,40,F6,1.0507,0.13281
Angelique,S28,41,F8,-1.0058,0.83594
Angelique,S28,42,FT8,0.4277,0.38281
Angelique,S28,43,FC6,1.4287,0.08594
Angelique,S28,44,FC4,0.5861,0.38281
Angelique,S28,45,FC2,0.6827,0.49219
Angelique,S28,46,FCz,-0.7108,0.61719
Angelique,S28,47,Cz,0.2528,0.41406
Angelique,S28,48,C2,-1.4012,0.96094
Angelique,S28,49,C4,-1.0191,0.80469
Angelique,S28,50,C6,-1.4973,0.92969
Angelique,S28,51,T8,0.4846,0.49219
Angelique,S28,52,TP8,1.5684,0.00781
Angelique,S28,53,CP6,-0.7705,0.67969
Angelique,S28,54,CP4,-1.5057,0.92969
Angelique,S28,55,CP2,-1.0469,0.85156
Angelique,S28,56,P2,-1.6611,0.96094
Angelique,S28,57,P4,-1.2539,0.89844
Angelique,S28,58,P6,0.6572,0.36719
Angelique,S28,59,P8,0.4004,0.33594
Angelique,S28,60,P10,-1.2271,0.86719
Angelique,S28,61,PO8,1.3694,0.08594
Angelique,S28,62,PO4,1.922,0.03906
Angelique,S28,63,O2,-0.6651,0.63281
Angelique,S28,64,PO9,-0.9922,0.77344
Angelique,S28,65,I1,-1.0687,0.82031
Angelique,S28,66,I2,-0.7107,0.60156
Angelique,S28,67,PO10,-0.8384,0.78906
Angelique,S29,0,Fp1,-0.9911,0.75781
Angelique,S29,1,AF7,-1.4279,0.99219
Angelique,S29,2,AF3,-1.1485,0.92969
Angelique,S29,3,F1,-1.297,0.85156
Angelique,S29,4,F3,-1.3731,0.94531
Angelique,S29,5,F5,-1.3047,0.97656
Angelique,S29,6,F7,-1.131,0.86719
Angelique,S29,7,FT7,-1.9555,0.99219
Angelique,S29,8,FC5,-1.7387,0.97656
Angelique,S29,9,FC3,-1.4505,0.97656
Angelique,S29,10,FC1,-1.074,0.77344
Angelique,S29,11,C1,-0.8272,0.50781
Angelique,S29,12,C3,-0.7052,0.57031
Angelique,S29,13,C5,-1.9111,0.96094
Angelique,S29,14,T7,-1.1281,0.82031
Angelique,S29,15,TP7,0.4959,0.36719
Angelique,S29,16,CP5,-0.2364,0.64844
Angelique,S29,17,CP3,-0.9922,0.78906
Angelique,S29,18,CP1,-0.9323,0.57031
Angelique,S29,19,P1,2.1115,0.00781
Angelique,S29,20,P3,1.0803,0.22656
Angelique,S29,21,P5,1.6749,0.03906
Angelique,S29,22,P7,-0.0637,0.52344
Angelique,S29,23,P9,-1.1076,0.82031
Angelique,S29,24,PO7,-0.7652,0.53906
Angelique,S29,25,PO3,0.469,0.33594
Angelique,S29,26,O1,-1.0074,0.83594
Angelique,S29,27,Iz,-1.2869,0.78906
Angelique,S29,28,Oz,-1.0695,0.75781
Angelique,S29,29,POz,-0.0063,0.50781
Angelique,S29,30,Pz,1.7743,0.05469
Angelique,S29,31,CPz,-0.9231,0.58594
Angelique,S29,32,Fpz,-1.0363,0.85156
Angelique,S29,33,Fp2,-1.0992,0.88281
Angelique,S29,34,AF8,-1.0659,0.83594
Angelique,S29,35,AF4,-1.0594,0.89844
Angelique,S29,36,AFz,-0.9787,0.72656
Angelique,S29,37,Fz,-1.2287,0.80469
Angelique,S29,38,F2,-0.9386,0.77344
Angelique,S29,39,F4,-0.991,0.75781
Angelique,S29,40,F6,0.1957,0.41406
Angelique,S29,41,F8,0.763,0.32031
Angelique,S29,42,FT8,1.5642,0.07031
Angelique,S29,43,FC6,-0.8183,0.60156
Angelique,S29,44,FC4,-0.9604,0.77344
Angelique,S29,45,FC2,-0.4645,0.66406
Angelique,S29,46,FCz,-0.9948,0.77344
Angelique,S29,47,Cz,-0.8762,0.57031
Angelique,S29,48,C2,-0.91,0.58594
Angelique,S29,49,C4,0.1406,0.46094
Angelique,S29,50,C6,0.9865,0.25781
Angelique,S29,51,T8,-1.2658,0.86719
Angelique,S29,52,TP8,-1.3234,0.92969
Angelique,S29,53,CP6,-1.587,0.96094
Angelique,S29,54,CP4,-1.4162,0.88281
Angelique,S29,55,CP2,0.8153,0.32031
Angelique,S29,56,P2,1.012,0.22656
Angelique,S29,57,P4,-1.9841,0.97656
Angelique,S29,58,P6,-1.476,0.97656
Angelique,S29,59,P8,-1.6844,0.99219
Angelique,S29,60,P10,-0.7912,0.71094
Angelique,S29,61,PO8,-0.3095,0.60156
Angelique,S29,62,PO4,-1.4859,0.91406
Angelique,S29,63,O2,-0.9964,0.80469
Angelique,S29,64,PO9,0.927,0.25781
Angelique,S29,65,I1,-1.3593,0.83594
Angelique,S29,66,I2,-1.0959,0.86719
Angelique,S29,67,PO10,-0.3269,0.57031
Angelique,S31,0,Fp1,0.86,0.25781
Angelique,S31,1,AF7,-0.2033,0.55469
Angelique,S31,2,AF3,0.3565,0.39844
Angelique,S31,3,F1,-1.2318,0.88281
Angelique,S31,4,F3,-1.1871,0.91406
Angelique,S31,5,F5,-1.3407,0.99219
Angelique,S31,6,F7,-1.2976,0.85156
Angelique,S31,7,FT7,-1.5698,0.99219
Angelique,S31,8,FC5,-1.3117,0.99219
Angelique,S31,9,FC3,-1.3721,0.77344
Angelique,S31,10,FC1,-1.0624,0.96094
Angelique,S31,11,C1,0.445,0.38281
Angelique,S31,12,C3,-1.3206,0.89844
Angelique,S31,13,C5,-1.028,0.83594
Angelique,S31,14,T7,-0.665,0.74219
Angelique,S31,15,TP7,-1.4178,0.91406
Angelique,S31,16,CP5,1.1428,0.07031
Angelique,S31,17,CP3,0.7005,0.39844
Angelique,S31,18,CP1,0.6327,0.39844
Angelique,S31,19,P1,1.0366,0.14844
Angelique,S31,20,P3,1.1098,0.21094
Angelique,S31,21,P5,0.6943,0.41406
Angelique,S31,22,P7,1.2245,0.13281
Angelique,S31,23,P9,1.3519,0.11719
Angelique,S31,24,PO7,0.8765,0.24219
Angelique,S31,25,PO3,1.2925,0.14844
Angelique,S31,26,O1,1.1193,0.19531
Angelique,S31,27,Iz,0.2542,0.41406
Angelique,S31,28,Oz,-0.2529,0.58594
Angelique,S31,29,POz,0.7647,0.35156
Angelique,S31,30,Pz,0.9907,0.38281
Angelique,S31,31,CPz,0.814,0.44531
Angelique,S31,32,Fpz,1.0828,0.19531
Angelique,S31,33,Fp2,1.1899,0.14844
Angelique,S31,34,AF8,0.7893,0.27344
Angelique,S31,35,AF4,-0.2062,0.55469
Angelique,S31,36,AFz,0.0198,0.49219
Angelique,S31,37,Fz,-1.0821,0.82031
Angelique,S31,38,F2,-0.6943,0.71094
Angelique,S31,39,F4,-1.0375,0.83594
Angelique,S31,40,F6,-1.2021,0.82031
Angelique,S31,41,F8,0.2344,0.41406
Angelique,S31,42,FT8,-1.0683,0.97656
Angelique,S31,43,FC6,-0.7683,0.74219
Angelique,S31,44,FC4,-1.0039,0.88281
Angelique,S31,45,FC2,-1.5507,0.92969
Angelique,S31,46,FCz,-1.1518,0.96094
Angelique,S31,47,Cz,0.9866,0.25781
Angelique,S31,48,C2,-1.1341,0.82031
Angelique,S31,49,C4,-0.6657,0.69531
Angelique,S31,50,C6,-0.9187,0.63281
Angelique,S31,51,T8,0.9557,0.24219
Angelique,S31,52,TP8,1.2571,0.11719
Angelique,S31,53,CP6,-0.9374,0.60156
Angelique,S31,54,CP4,0.3546,0.36719
Angelique,S31,55,CP2,0.8813,0.33594
Angelique,S31,56,P2,0.8672,0.38281
Angelique,S31,57,P4,-1.3711,0.94531
Angelique,S31,58,P6,-0.9075,0.74219
Angelique,S31,59,P8,0.0265,0.49219
Angelique,S31,60,P10,0.4938,0.32031
Angelique,S31,61,PO8,-1.0945,0.78906
Angelique,S31,62,PO4,-0.8852,0.80469
Angelique,S31,63,O2,-1.3069,0.86719
Angelique,S31,64,PO9,-0.4411,0.72656
Angelique,S31,65,I1,1.1593,0.14844
Angelique,S31,66,I2,-0.3622,0.61719
Angelique,S31,67,PO10,-1.2728,0.89844
Angelique,S32,0,Fp1,1.1911,0.17969
Angelique,S32,1,AF7,0.8462,0.39844
Angelique,S32,2,AF3,1.0551,0.24219
Angelique,S32,3,F1,0.8585,0.22656
Angelique,S32,4,F3,1.1674,0.13281
Angelique,S32,5,F5,1.0613,0.21094
Angelique,S32,6,F7,0.3937,0.41406
Angelique,S32,7,FT7,-0.7773,0.63281
Angelique,S32,8,FC5,-0.6411,0.71094
Angelique,S32,9,FC3,-0.6176,0.64844
Angelique,S32,10,FC1,1.3666,0.08594
Angelique,S32,11,C1,-0.8924,0.75781
Angelique,S32,12,C3,-1.3122,0.80469
Angelique,S32,13,C5,-0.1178,0.57031
Angelique,S32,14,T7,-1.0848,0.83594
Angelique,S32,15,TP7,0.834,0.39844
Angelique,S32,16,CP5,0.8934,0.32031
Angelique,S32,17,CP3,0.2102,0.44531
Angelique,S32,18,CP1,-1.6981,0.96094
Angelique,S32,19,P1,-0.9941,0.78906
Angelique,S32,20,P3,-0.319,0.61719
Angelique,S32,21,P5,-0.9964,0.85156
Angelique,S32,22,P7,-1.2972,0.94531
Angelique,S32,23,P9,-0.6233,0.71094
Angelique,S32,24,PO7,-0.9689,0.77344
Angelique,S32,25,PO3,0.8741,0.21094
Angelique,S32,26,O1,-0.0354,0.52344
Angelique,S32,27,Iz,-1.1043,0.83594
Angelique,S32,28,Oz,-0.9016,0.71094
Angelique,S32,29,POz,-0.2248,0.69531
Angelique,S32,30,Pz,0.9509,0.30469
Angelique,S32,31,CPz,-1.2712,0.83594
Angelique,S32,32,Fpz,-0.6446,0.53906
Angelique,S32,33,Fp2,1.2078,0.14844
Angelique,S32,34,AF8,0.5455,0.33594
Angelique,S32,35,AF4,1.4545,0.10156
Angelique,S32,36,AFz,1.3986,0.11719
Angelique,S32,37,Fz,0.9596,0.24219
Angelique,S32,38,F2,-0.0466,0.52344
Angelique,S32,39,F4,0.8066,0.36719
Angelique,S32,40,F6,1.3619,0.10156
Angelique,S32,41,F8,0.7636,0.28906
Angelique,S32,42,FT8,1.1146,0.14844
Angelique,S32,43,FC6,1.2359,0.22656
Angelique,S32,44,FC4,1.0249,0.19531
Angelique,S32,45,FC2,1.118,0.16406
Angelique,S32,46,FCz,0.4718,0.30469
Angelique,S32,47,Cz,-0.5125,0.58594
Angelique,S32,48,C2,0.9871,0.25781
Angelique,S32,49,C4,-0.2145,0.58594
Angelique,S32,50,C6,0.2938,0.42969
Angelique,S32,51,T8,1.253,0.21094
Angelique,S32,52,TP8,-1.1648,0.85156
Angelique,S32,53,CP6,-0.2044,0.74219
Angelique,S32,54,CP4,-0.2814,0.64844
Angelique,S32,55,CP2,-0.1006,0.55469
Angelique,S32,56,P2,-0.2898,0.50781
Angelique,S32,57,P4,-0.131,0.55469
Angelique,S32,58,P6,-0.5559,0.53906
Angelique,S32,59,P8,0.1261,0.42969
Angelique,S32,60,P10,1.4842,0.05469
Angelique,S32,61,PO8,0.0754,0.46094
Angelique,S32,62,PO4,0.578,0.28906
Angelique,S32,63,O2,0.8509,0.16406
Angelique,S32,64,PO9,-0.9064,0.63281
Angelique,S32,65,I1,-1.1564,0.86719
Angelique,S32,66,I2,-0.545,0.58594
Angelique,S32,67,PO10,0.0298,0.47656
Angelique,S33,0,Fp1,-0.7084,0.69531
Angelique,S33,1,AF7,-0.8846,0.58594
Angelique,S33,2,AF3,-0.6994,0.71094
Angelique,S33,3,F1,-0.6566,0.67969
Angelique,S33,4,F3,-0.2872,0.72656
Angelique,S33,5,F5,1.0339,0.22656
Angelique,S33,6,F7,1.0941,0.24219
Angelique,S33,7,FT7,-1.0487,0.85156
Angelique,S33,8,FC5,1.0284,0.08594
Angelique,S33,9,FC3,-0.3115,0.74219
Angelique,S33,10,FC1,-1.0802,0.91406
Angelique,S33,11,C1,-0.8749,0.72656
Angelique,S33,12,C3,1.1463,0.19531
Angelique,S33,13,C5,-0.1226,0.64844
Angelique,S33,14,T7,-1.0031,0.75781
Angelique,S33,15,TP7,1.006,0.21094
Angelique,S33,16,CP5,-0.184,0.63281
Angelique,S33,17,CP3,0.2538,0.35156
Angelique,S33,18,CP1,-0.9396,0.72656
Angelique,S33,19,P1,0.1581,0.46094
Angelique,S33,20,P3,0.1919,0.38281
Angelique,S33,21,P5,-1.15,0.83594
Angelique,S33,22,P7,-0.112,0.53906
Angelique,S33,23,P9,0.2384,0.39844
Angelique,S33,24,PO7,1.4737,0.08594
Angelique,S33,25,PO3,0.7515,0.35156
Angelique,S33,26,O1,-1.3162,0.88281
Angelique,S33,27,Iz,0.019,0.49219
Angelique,S33,28,Oz,-1.1418,0.85156
Angelique,S33,29,POz,-0.2359,0.58594
Angelique,S33,30,Pz,1.2267,0.14844
Angelique,S33,31,CPz,-1.0709,0.83594
Angelique,S33,32,Fpz,-1.2625,0.83594
Angelique,S33,33,Fp2,-1.1576,0.82031
Angelique,S33,34,AF8,-1.297,0.82031
Angelique,S33,35,AF4,-0.5174,0.58594
Angelique,S33,36,AFz,-0.4632,0.57031
